SitRecID,Country,ISO3,NatName,IntName,SitLat,SitLong,SitArea,IbaStatus,AzeStatus,AddedDate,ChangeDate,Source,DelTxt,DelGeom,Shape_Leng,Shape_Area,KBA_Qual,ID,OBJECTID_1,EEZ,Country_2,Sovereign,Remarks,Sov_ID,EEZ_ID,ISO_3digit,MRGID,Date_chang,Area_m2,Longitude,Latitude,area_meters_KBA
"23323",Madagascar,MDG,NAP Sainte-Luce - Ambato Atsinanana,Sainte-Luce - Ambato Atsinanana NPA,-24.82194960740,47.14357082830,"1310",,,2016/03/17,,"QMM, Protected area from the Ministry of Forestry, 2006",existing protected area boundary,3. draft polygon,0.43851187253,0.00116939557,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,13095268.329
"22496",Madagascar,MDG,NAP Tampolo,Tampolo NPA,-17.26840792570,49.42770029610,"1403",,,2016/03/17,,"ESSA Forêts, Protected area from the Ministry of Forestry, 2006",existing protected area boundary,3. draft polygon,0.23825462498,0.00119257336,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,14034340.862
"6556",Madagascar,MDG,NAP Zone Humide de Tambohorano,Tambohorano Wetland NPA,-17.47842489460,44.03772987950,"83441",confirmed,,2016/03/17,,"TPF, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.30828090893,0.07098388135,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,834410545.078
"22451",Madagascar,MDG,Parc National de Masoala - Parcelle II,Masoala National Park - Section II,-15.58995597410,50.28971783780,"67736",,,2016/03/17,,"MNP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,2.38866034946,0.05707587219,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,677355677.730
"22505",Madagascar,MDG,Parc National de Masoala - Parcelle III,Masoala National Park - Section III,-15.52843188200,49.93793520090,"10743",,,2016/03/17,,"MNP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.60809107201,0.00904930186,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,107425612.628
"45392",Madagascar,MDG,Parc National de Tsimanampetsotsa et extension,Tsimanampetsotse National Park and extension,-24.45178914880,43.98449401380,"260856",,,2016/03/17,,"MNP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,3.57129642152,0.23226961349,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,2608555577.429
"6526",Madagascar,MDG,Parc National de Mitsio,Mitsio National Park,-12.89841363410,48.59162696690,"29878",confirmed,,2016/03/17,,"MNP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.85161802074,0.02488497809,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,298780960.626
"6532",Madagascar,MDG,Parc National de Nosy Tanihely,Nosy Tanihely National Park,-13.33360975190,48.27719095180,"39823",confirmed,,2016/03/17,,"MNP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,1.48537115196,0.03322497226,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,398227493.228
"6598",Madagascar,MDG,Réserve Spéciale du Cap Sainte-Marie et extension,Cape Sainte Marie Special Reserve and extension,-25.58623221040,45.21103210030,"12613",confirmed,,2016/03/17,,"MNP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.71131173452,0.01133277796,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,126131252.326
"22474",Madagascar,MDG,Rivières Mangoro et Rianala,Mangoro-Rianila Rivers,-18.81165696900,48.85593624250,"15796",,,2016/03/17,,"CI, Protected area from the Ministry of Forestry, 2005",existing protected area boundary,3. draft polygon,1.75559064117,0.01353837046,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,157962977.637
"45407",Mayotte (to France),MYT,Parc naturel marin de Mayotte,Mayotte Marine Natural Park,-13.19553347960,45.28566359850,"6836856",,,2016/03/17,,"Gouvernement Francais, Existing PN boundary",,3. draft polygon,12.77750714010,5.70148838710,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,68368561789.667
"47002",Madagascar,MDG,Lower Anove,Lower Anove,-16.61554556170,49.71289130870,"14385",,,2018/09/18,,"IUCN Freshwater Biodiversity Unit.  Maiz-Tome, L., Sayer, C. and Darwall, W. (eds) (2018) The Status and Distribution of Freshwater Biodiversity in Madagascar and the Indian Islands hotspot. Gland, Switzerland: IUCN. viii+128pp. 
",Digitized by IUCN Freshwater Biodiversity Unit,4. refined polygon,0.49285400207,0.01218219448,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,143847710.110
"47001",Madagascar,MDG,Manambato Atsimo,Manambato Atsimo,-24.47540915020,47.24846058130,"39968",,confirmed,2018/09/18,,"IUCN Freshwater Biodiversity Unit.  Maiz-Tome, L., Sayer, C. and Darwall, W. (eds) (2018) The Status and Distribution of Freshwater Biodiversity in Madagascar and the Indian Islands hotspot. Gland, Switzerland: IUCN. viii+128pp.",Digitized by IUCN Freshwater Biodiversity Unit,4. refined polygon,1.56875604308,0.03559451101,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,399681490.204
"6547",Madagascar,MDG,Parc National de la Baie de Baly,Baly Bay National Park,-15.88399048190,45.17480110140,"396785",confirmed,confirmed,2016/03/17,,"Leuteritz, T. & Pedrono, M. (Madagascar Tortoise and Freshwater Turtle Red List Workshop). 2008. Astrochelys yniphora. The IUCN Red List of Threatened Species 2008: e.T9016A12950950. http://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T9016A12950950.en. Downloa*",No change from existing AZE,3. draft polygon,3.40700748982,0.33481347862,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,3967850061.513
"45501",Madagascar,MDG,NAP Daraina - Loky - Manambato,Daraina - Loky - Manambato NPA,-13.20592988570,49.66669072180,"259278",,confirmed,2018/11/21,,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Irwin, M., Johnson, S., Kappeler, P., King, T., Lewis, R., Louis, E.E., Markolf, M., Mass, V., Mittermeier*",Based on existing KBA,3. draft polygon,2.58612811250,0.21621085340,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,2592778973.679
"47055",Madagascar,MDG,Irodo,Irodo,-12.61689694570,49.47683545730,"15733",,confirmed,2018/11/21,,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Hapke, A., Irwin, M., Johnson, S., Kappeler, P., King, T., Lewis, R., Louis, E.E., Markolf, M., Mass, V., *","Delineated using a combination of river lines, forest patch boundaries, and topography, to surround the forest fragments the species is known from",3. draft polygon,0.63058848947,0.01308919188,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,157325701.081
"6546",Madagascar,MDG,NAP Zone Humide de Mahavavy - Kinkony,Mahavavy - Kinkony wetlands NPA,-16.01589762840,45.88497253500,"275979",confirmed,confirmed,2016/03/17,2018/11/21,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Hapke, A., Irwin, M., Johnson, S., Kappeler, P., King, T., Lewis, R., Louis, E.E., Markolf, M., Mass, V., *",Based on existing KBA,3. draft polygon,2.62829626444,0.23302505518,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,2759792820.111
"6538",Madagascar,MDG,Parc National de Masoala,Masoala National Park,-15.51275255730,50.11929817150,"207058",confirmed,confirmed,2016/03/17,2018/11/21,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Hapke, A., Irwin, M., Johnson, S., Kappeler, P., King, T., Lewis, R., Louis, E.E., Markolf, M., Mass, V., *",Based on existing KBA,3. draft polygon,4.05679066395,0.17440907664,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,2070580896.426
"6585",Madagascar,MDG,Mikea,Mikea,-22.30892465440,43.41563944560,"292611",confirmed,confirmed,2016/03/17,,"Stephenson, P.J., Soarimalala, V. & Goodman, S. 2016. Microgale jenkinsae. The IUCN Red List of Threatened Species 2016: e.T62015A97192062. http://dx.doi.org/10.2305/IUCN.UK.2016-1.RLTS.T62015A97192062.en. Downloaded on 26 December 2016.",No change from existing AZE,3. draft polygon,4.72455901623,0.25646119027,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,2926114265.996
"22488",Madagascar,MDG,NAP PK32-Ranobe,PK32-Ranobe NPA,-23.05697576620,43.77944623550,"168610",,confirmed,2016/03/17,2018/11/21,"Jenkins, R.K.B., Andreone, F., Andriamazava, A., Andriantsimanarilafy, R.A., Anjeriniaina, M., Brady, L., Glaw, F., Griffiths, R.A., Rabibisoa, N., Rakotomalala, D., Randrianantoandro, J.C., Randrianiriana, J., Randrianizahana , H., Ratsoavina, F., Raxw*","Based on existing KBA boundaries, despite the species only being found in one very small corner of the KBA",3. draft polygon,2.69263679439,0.14856759204,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1686099678.698
"22476",Madagascar,MDG,Réserve Spéciale de Manombo,Manombo Special Reserve,-23.04514814710,47.70090289460,"10885",,confirmed,2016/03/17,2018/11/21,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Hapke, A., Irwin, M., Johnson, S., Kappeler, P., King, T., Lewis, R., Louis, E.E., Markolf, M., Mass, V., *",Combination of the whole of one existing KBA (Efatsy (Farafangana)) and the northern segment of a second existing KBA (Manombo Special Reserve),3. draft polygon,0.90642436843,0.00959068394,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,108854638.904
"6539",Madagascar,MDG,Parc National Marin Sahamalaza - Iles Radama,Sahamalaza - Radama Islands National Marine Park,-14.18370717880,47.97181118580,"64477",confirmed,confirmed,2016/03/17,,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Rakotoarisoa, G., Rakotomanga, B., Rakotonanahary, J., Rakotondrainibe, H., Rakotondratsimba, G., Rakotond*","Extension of existing AZE ""Sahamalaza - Radama Islands National Marine Park"" to also include two small polygons of Protected Area ""Sahamalaza""",3. draft polygon,2.07511595075,0.05398535921,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,644769043.055
"6522",Madagascar,MDG,NAP Archipel Cap Anorontany,Cape Anorontany Archipelago NPA,-12.32062165220,48.83116131850,"627",confirmed,confirmed,2008/06/05,2018/11/21,IUCN SSC Amphibian Specialist Group. 2016. Rhombophryne hara. The IUCN Red List of Threatened Species 2016: e.T49583995A49584073. http://dx.doi.org/10.2305/IUCN.UK.2016-1.RLTS.T49583995A49584073.en. Downloaded on 24 February 2017.,Based on existing KBA boundaries. N.B. trigger species only occurs on one island of this,3. draft polygon,0.21341679006,0.00052111921,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,6270572.122
"6591",Madagascar,MDG,Complexe de la Forêt du Plateau Mahafaly,Mahafaly Plateau Forest complex,-24.59469962280,44.05397424660,"176187",confirmed,,2020/03/18,,IBA Process (2001),Based on IBA layer provided,3. draft polygon,3.51711105842,0.15705299334,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1761866007.971
"6523",Madagascar,MDG,Côte à l'Est d'Antsiranana,Coastal area East of Antsiranana,-12.62799174170,49.65819075510,"26307",confirmed,,2020/03/18,,IBA Process (2001),"Based on IBA layer provided. Data extracted from BirdLife International SitMapGlobal, 05/06/2008 without area of Baie de Rigny KBA to the north",3. draft polygon,1.21937864663,0.02188797048,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,263071216.920
"23309",Madagascar,MDG,AMP de la Baie d'Ambodivahibe,Ambodivahibe Bay MPA,-12.48635652420,49.65899592650,"171652",,,2016/03/17,2016/03/17,"Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,3.38133860918,0.14274170396,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1716521697.415
"6582",Madagascar,MDG,Parc National de Kirindy Mite et extension,Kirindy Mite National Park and extension,-21.03378242300,44.01418541290,"308630",confirmed,,2016/03/17,2020/03/20,"IBA polygon provided. MNP, Protected area from the Ministry of Forestry, 2010",IBA boundary provided (2001). existing PA boundary combined with adjacent IBA. Extended to include CEPF 2014 KBA extent,3. draft polygon,3.42946537254,0.26817296331,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,3086300700.354
"6560",Madagascar,MDG,Zone humide de Complexe de Manambolomaty et de la Forêt de Tsimembo,Manambolomaty wetland complex and Tsimembo Classified Forest,-19.05399698900,44.37439933560,"72490",confirmed,,2020/03/20,,IBA Process (2001) / Data supplied by Conservation International (MG_KBA_10_april_2006.shp),IBA polygon (2001) / CI KBA polygon 2006,3. draft polygon,2.07022686321,0.06221651221,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,724901469.930
"6559",Madagascar,MDG,Zone humide du Complexe de Bemamba,Bemamba Wetland Complex,-18.77352185560,44.35897404430,"51131",confirmed,,2020/03/20,,IBA Process (2001) / Data supplied by Conservation International (MG_KBA_10_april_2006.shp),IBA polygon (2001) / CI KBA polygon 2006,3. draft polygon,1.35148269537,0.04381227132,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,511305759.227
"6580",Madagascar,MDG,Zones humides du Delta et de la Haute Tsiribihina,Wetlands of the Tsiribihina delta and upper Tsiribihina river,-19.79854138050,45.00372500540,"282558",confirmed,,2008/06/05,2020/03/20,"Data extracted from BirdLife International SitMapGlobal, 05/06/2008, CEPF Ecosystem Profile of the Madagascar and Indian Ocean Islands Hotspot (2014).",IBA Process (2001) Site extended to include CEPF (2014) profile boundary,3. draft polygon,6.09787251684,0.24360063998,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,2825578988.458
"6563",Madagascar,MDG,Parc National de Mananara-Nord,Mananara-North National Park,-16.40639571880,49.74431182260,"151861",confirmed,confirmed,2016/03/17,2020/05/07,"Andriaholinirina, N., Baden, A., Blanco, M., Chikhi, L., Cooke, A., Davies, N., Dolch, R., Donati, G., Ganzhorn, J., Golden, C., Groeneveld, L.F., Hapke, A., Irwin, M., Johnson, S., Kappeler, P., King, T., Lewis, R., Louis, E.E., Markolf, M., Mass, V., *",Based on existing KBA and expanded to include MAB boundary,3. draft polygon,1.72219308157,0.12847319966,Global,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1518613907.714
"45348",Madagascar,MDG,Baie d'Antongil,Antongil Bay,-15.97828935540,49.93662108210,"423009",,,2016/03/17,2020/05/07,"WCS, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,3.66559492294,0.35710738928,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,4230085851.029
"22483",Madagascar,MDG,Réserve Spéciale de Nosy Mangabe,Nosy Mangabe Special Reserve,-15.49582524680,49.76844256030,"606",,,2016/03/17,2021/02/16,"MNP, Protected area from the Ministry of Forestry, 2010",existing protected area boundary,3. draft polygon,0.10236502217,0.00051004455,Global/ Regional to be determined,"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,6055748.712
"6399",Kenya,KEN,Diani Forest,Diani Forest,-4.32725839941,39.57092257370,"449",confirmed,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918",,3. draft polygon,0.20052474233,0.00036594366,Global/ Regional to be determined,"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,4491928.610
"6403",Kenya,KEN,Kaya Waa,Kaya Waa,-4.19724062529,39.61550768790,"49",confirmed,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918",,3. draft polygon,0.02843944936,0.00004020034,Global/ Regional to be determined,"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,493536.794
"6404",Kenya,KEN,Kisite island,Kisite island,-4.71923562036,39.37252893050,"146",confirmed,,2008/06/09,2008/06/09,"BirdLife International SitMapGlobal, 15/02/2008",,3. draft polygon,0.04318963318,0.00011900493,Global,"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,1460006.419
"6405",Kenya,KEN,Kiunga Marine National Reserve,Kiunga Marine National Reserve,-1.89637458655,41.33811692490,"24231",confirmed,,2008/06/09,2008/06/09,"BirdLife International SitMapGlobal, 15/02/2008",,3. draft polygon,1.51333634688,0.01969613015,Global,"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,242311546.580
"6406",Kenya,KEN,"Mida Creek, Whale Island and the Malindi - Watamu coast","Mida Creek, Whale Island and the Malindi - Watamu coast",-3.33953459612,40.06926744400,"22634",confirmed,,2009/02/01,2018/08/22,"Nature Kenya and Text Site Maps.  Text: Bennun, L and Njoroge, P (1999) Important Bird Areas in Kenya.  Nature Kenya, the East Africa Natural History Society.","Digitized from satellite images, ESRI BaseMaps and IBA text recommendations",3. draft polygon,1.01674745990,0.01841861013,Global,"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,226341207.222
"6409",Kenya,KEN,Sabaki River Mouth,Sabaki River Mouth,-3.15635922561,40.13582237670,"826",confirmed,,2008/06/09,2018/08/22,"Nature Kenya and Text Site Maps.  Text: Bennun, L and Njoroge, P (1999) Important Bird Areas in Kenya.  Nature Kenya, the East Africa Natural History Society.","Digitized from satellite images, ESRI BaseMaps and IBA text recommendations",3. draft polygon,0.10487155283,0.00067228157,Global,"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,8262944.087
"22348",Kenya,KEN,Dodori National Reserve,Dodori National Reserve,-1.81154209832,41.17728654690,"84399",,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918",,3. draft polygon,1.45153522641,0.06860000189,Global/ Regional to be determined,"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,843991334.291
"22360",Kenya,KEN,Kaya Kinondo,Kaya Kinondo,-4.39244673476,39.54630076140,"53",,,2008/06/09,2008/06/09,"UNEP-WCMC, IUCN, (2007) World Database on Protected Areas.",,3. draft polygon,0.04139603108,0.00004338705,Global/ Regional to be determined,"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,532527.488
"22370",Kenya,KEN,Kaya Tiwi,Kaya Tiwi,-4.25400189135,39.59693334140,"52",,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918",,3. draft polygon,0.02485740299,0.00004248782,Global/ Regional to be determined,"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,521583.273
"22380",Kenya,KEN,Shimoni Forests,Shimoni Forests,-4.62948633609,39.37695427230,"1445",,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918",,3. draft polygon,0.36651519450,0.00117762219,Global/ Regional to be determined,"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,14449404.277
"30509",Kenya,KEN,Kisite island - Marine,Kisite island - Marine,-4.72330453294,39.37294124640,"34139",confirmed,,2012/10/08,,Generated by the Marine team at BirdLife International from seabird tracking data and other published material,Generated by the Marine team at BirdLife International for the Marine eAtlas in October 2012,3. draft polygon,0.78228562244,0.02782669231,Global,"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,341388439.817
"20921",Kenya,KEN,Boni and Dodori National Reserves,Boni and Dodori National Reserves,-1.65660353643,41.26576476900,"213630",confirmed,,2008/06/09,2008/06/09,"UNEP-WCMC, IUCN, (2007) World Database on Protected Areas.",,3. draft polygon,2.79720129839,0.17362600574,Global/ Regional to be determined,"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,2136299243.753
"6412",Kenya,KEN,Tana River Delta,Tana River Delta,-2.50066365594,40.28507464630,"157620",confirmed,,2008/06/09,2008/06/09,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918; IBA Directory Published by Nature Kenya",Original IBA boundary crosswalked with KBA in 2008 was replaced by much larger IBA boundary from Directory in April 2018,3. draft polygon,2.00545964647,0.12817109160,Global,"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,1576201197.460
"6397",Kenya,KEN,Arabuko-Sokoke Forest,Arabuko-Sokoke Forest,-3.33366512952,39.88280458190,"41087",confirmed,confirmed,2008/06/09,2018/11/21,"FitzGibbon, C. & Rathbun, G.B. 2015. Rhynchocyon chrysopygus. The IUCN Red List of Threatened Species 2015: e.T19705A21287265. http://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T19705A21287265.en. Downloaded on 15 August 2017.; http://datazone.birdlife.org/s",Based on existing KBA,3. draft polygon,0.99842727970,0.03343424109,Global,"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,410866305.789
"22345",Kenya,KEN,Chale Island,Chale Island,-4.44024249539,39.53610496340,"37",,,2008/06/09,2021/02/16,"Conservation International, Shapefile: E_Arc_KBA_poly_20070918",,3. draft polygon,0.02367360999,0.00002997410,Global/ Regional to be determined,"43","33",Kenyan Exclusive Economic Zone,Kenya,Kenya,,"43","43",KEN,8349.000000000000000,,112221457600.000000000000000,41.761493751628002,41.761493751628002,367875.551
"6857",Somalia,SOM,Jasiira Ceebaad and Jasiira Sacaada Diin,Jasiira Ceebaad and Jasiira Sacaada Diin,11.44732153620,43.46174192930,"815",confirmed,,2009/10/09,,IBA directory description,Digitised from Google Earth imagery. Interpretation from IBA directory,3. draft polygon,0.17227467825,0.00067517423,Global,"44","34",Somali Exclusive Economic Zone,Somalia,Somalia,,"44","44",SOM,8350.000000000000000,2014-02,782807219000.000000000000000,48.710799291002999,48.710799291002999,8149743.661
"6858",Somalia,SOM,Jasiira Maydh,Jasiira Maydh,11.22349585580,47.24072496790,"46",confirmed,,2009/10/09,,Based on description in IBA Directory,Digitized using a combination of Google Earth and Flash Earth - confident location is correct.,3. draft polygon,0.04202909899,0.00003845223,Global,"44","34",Somali Exclusive Economic Zone,Somalia,Somalia,,"44","44",SOM,8350.000000000000000,2014-02,782807219000.000000000000000,48.710799291002999,48.710799291002999,464495.023
"6859",Somalia,SOM,Daalo,Daalo,10.96161865180,47.36860715130,"205986",confirmed,,2009/10/09,,Based on description in IBA Directory,"Digitized using Google Earth - southern, eastern and western boundaries estimated - moderatly confident of accuracy.",3. draft polygon,1.97557470866,0.17037230903,Global,"44","34",Somali Exclusive Economic Zone,Somalia,Somalia,,"44","44",SOM,8350.000000000000000,2014-02,782807219000.000000000000000,48.710799291002999,48.710799291002999,2059855450.723
