"","species.id","pu","amount","species"
"1927",2,"10512",0.0624999999389648,"Shelf"
"21927",4,"10512",0.0624999999389648,"Shelf"
"40511",5,"10513",0.0625,"Slope"
"40512",5,"10514",0.0625,"Slope"
"1928",2,"10516",0.0625,"Shelf"
"21928",4,"10516",0.0625,"Shelf"
"1929",2,"10517",0.0624999999389648,"Shelf"
"21929",4,"10517",0.0624999999389648,"Shelf"
"1930",2,"10518",0.0625000000610352,"Shelf"
"20209",3,"10518",0.0625,"Shelf Valley"
"21930",4,"10518",0.0625,"Shelf"
"40513",5,"10519",0.0625,"Slope"
"40514",5,"1052",0.0625,"Slope"
"40515",5,"10520",0.0625,"Slope"
"40516",5,"10521",0.0625,"Slope"
"40517",5,"10522",0.0625000000610352,"Slope"
"1931",2,"10523",0.0625000000610352,"Shelf"
"21931",4,"10523",0.0625000000610352,"Shelf"
"40518",5,"10525",0.0625000000610352,"Slope"
"40519",5,"10526",0.0625,"Slope"
"1932",2,"10527",0.0625,"Shelf"
"21932",4,"10527",0.0625,"Shelf"
"40520",5,"10528",0.0625000000610352,"Slope"
"40521",5,"10529",0.0625,"Slope"
"1933",2,"1053",0.0624999999389648,"Shelf"
"21933",4,"1053",0.0624999999389648,"Shelf"
"1934",2,"10530",0.0624999999389648,"Shelf"
"21934",4,"10530",0.0624999999389648,"Shelf"
"40522",5,"10532",0.0625,"Slope"
"40523",5,"10533",0.0625000000610352,"Slope"
"1935",2,"10534",0.0625,"Shelf"
"21935",4,"10534",0.0625,"Shelf"
"40524",5,"10535",0.0625,"Slope"
"40525",5,"10536",0.0625,"Slope"
"1936",2,"10538",0.0624999999389648,"Shelf"
"21936",4,"10538",0.0624999999389648,"Shelf"
"40526",5,"10539",0.0625000000610352,"Slope"
"1937",2,"1054",0.0625,"Shelf"
"21937",4,"1054",0.0625,"Shelf"
"40527",5,"10540",0.0624999998779297,"Slope"
"40528",5,"10541",0.0625000000610352,"Slope"
"40529",5,"10542",0.0625000001220703,"Slope"
"40530",5,"10543",0.0625000000610352,"Slope"
"40531",5,"10544",0.0625000000610352,"Slope"
"1938",2,"10545",0.0625,"Shelf"
"21938",4,"10545",0.0625,"Shelf"
"40532",5,"10546",0.0625,"Slope"
"40533",5,"10547",0.0625,"Slope"
"40534",5,"10548",0.0625000000610352,"Slope"
"40535",5,"10549",0.0625,"Slope"
"40536",5,"1055",0.0625,"Slope"
"1939",2,"10550",0.0625,"Shelf"
"21939",4,"10550",0.0625,"Shelf"
"40537",5,"10555",0.0625,"Slope"
"40538",5,"10556",0.0625,"Slope"
"1940",2,"10557",0.0625000000610352,"Shelf"
"21940",4,"10557",0.0625000000610352,"Shelf"
"40539",5,"10559",0.0625,"Slope"
"1941",2,"10560",0.0625,"Shelf"
"21941",4,"10560",0.0625,"Shelf"
"40540",5,"10562",0.0625000000610352,"Slope"
"40541",5,"10563",0.0625,"Slope"
"40542",5,"10564",0.0625,"Slope"
"1942",2,"10565",0.0625000000610352,"Shelf"
"21942",4,"10565",0.0625000000610352,"Shelf"
"1943",2,"10567",0.0625000000610352,"Shelf"
"21943",4,"10567",0.0625000000610352,"Shelf"
"40543",5,"10568",0.0625,"Slope"
"1944",2,"10569",0.00086812255859375,"Shelf"
"21944",4,"10569",0.000868120666503906,"Shelf"
"40544",5,"1057",0.0625000000610352,"Slope"
"40545",5,"10570",0.0625,"Slope"
"1945",2,"10571",0.0625,"Shelf"
"20210",3,"10571",0.0625,"Shelf Valley"
"21945",4,"10571",0.0625,"Shelf"
"1946",2,"10572",0.0327466611328125,"Shelf"
"21946",4,"10572",0.0327467185668945,"Shelf"
"40546",5,"10572",0.029753285949707,"Slope"
"40547",5,"10574",0.0625000000610352,"Slope"
"40548",5,"10578",0.0625,"Slope"
"1947",2,"10579",0.0625,"Shelf"
"20211",3,"10579",0.0625,"Shelf Valley"
"21947",4,"10579",0.0625,"Shelf"
"1948",2,"1058",0.0625,"Shelf"
"21948",4,"1058",0.0625,"Shelf"
"40549",5,"10580",0.0625000000610352,"Slope"
"40550",5,"10582",0.0625,"Slope"
"40551",5,"10583",0.0625,"Slope"
"1949",2,"10585",0.0625,"Shelf"
"21949",4,"10585",0.0625,"Shelf"
"40552",5,"10587",0.0624999998779297,"Slope"
"1950",2,"10588",0.0624999999389648,"Shelf"
"21950",4,"10588",0.0624999999389648,"Shelf"
"1951",2,"10591",0.0625,"Shelf"
"21951",4,"10591",0.0625,"Shelf"
"40553",5,"10592",0.0625000001220703,"Slope"
"1952",2,"10593",0.0415871112060547,"Shelf"
"21952",4,"10593",0.0415871184082031,"Shelf"
"40554",5,"10594",0.0625000000610352,"Slope"
"1953",2,"10596",0.0625,"Shelf"
"21953",4,"10596",0.0625,"Shelf"
"40555",5,"10597",0.0625000001220703,"Slope"
"1954",2,"10598",0.0625000000610352,"Shelf"
"21954",4,"10598",0.0625000000610352,"Shelf"
"1955",2,"10599",0.0624999999389648,"Shelf"
"21955",4,"10599",0.0624999999389648,"Shelf"
"1956",2,"106",0.0625,"Shelf"
"21956",4,"106",0.0625,"Shelf"
"1957",2,"1060",0.0625,"Shelf"
"21957",4,"1060",0.0625,"Shelf"
"40556",5,"10600",0.0625,"Slope"
"1958",2,"10601",0.0625,"Shelf"
"21958",4,"10601",0.0625,"Shelf"
"1959",2,"10602",0.00280177819824219,"Shelf"
"21959",4,"10602",0.00280178009033203,"Shelf"
"1960",2,"10603",0.0625,"Shelf"
"21960",4,"10603",0.0625,"Shelf"
"40557",5,"10604",0.0625,"Slope"
"1961",2,"10605",0.0625000000610352,"Shelf"
"21961",4,"10605",0.0625000000610352,"Shelf"
"40558",5,"10606",0.0625000000610352,"Slope"
"11",1,"10607",0.0625,"Basin"
"40559",5,"10607",0.0625,"Slope"
"40560",5,"10608",0.0625,"Slope"
"40561",5,"10609",0.0625,"Slope"
"40562",5,"1061",0.0624999999389648,"Slope"
"40563",5,"10610",0.0625000000610352,"Slope"
"40564",5,"10612",0.0625,"Slope"
"1962",2,"10613",0.0623484760742187,"Shelf"
"21962",4,"10613",0.0623484770507812,"Shelf"
"40565",5,"10616",0.000131637756347656,"Slope"
"1963",2,"10617",0.0625,"Shelf"
"21963",4,"10617",0.0625,"Shelf"
"40566",5,"10618",0.0625000000610352,"Slope"
"1964",2,"10619",0.005595990234375,"Shelf"
"21964",4,"10619",0.00559600103759766,"Shelf"
"40567",5,"10619",0.0569039990844727,"Slope"
"40568",5,"1062",0.0625,"Slope"
"1965",2,"10620",0.0624999999389648,"Shelf"
"21965",4,"10620",0.0624999999389648,"Shelf"
"1966",2,"10622",0.0625000000610352,"Shelf"
"21966",4,"10622",0.0625000000610352,"Shelf"
"1967",2,"10623",0.0624999999389648,"Shelf"
"21967",4,"10623",0.0624999999389648,"Shelf"
"1968",2,"10624",0.0625,"Shelf"
"20212",3,"10624",0.0625,"Shelf Valley"
"21968",4,"10624",0.0625,"Shelf"
"40569",5,"10626",0.0625000001220703,"Slope"
"1969",2,"10627",0.0625,"Shelf"
"21969",4,"10627",0.0625,"Shelf"
"40570",5,"10629",0.0625,"Slope"
"40571",5,"1063",0.0624999999389648,"Slope"
"40572",5,"10631",0.0624999999389648,"Slope"
"40573",5,"10632",0.0625,"Slope"
"40574",5,"10633",0.0624999999389648,"Slope"
"1970",2,"10634",0.0479649138183594,"Shelf"
"21970",4,"10634",0.047964926940918,"Shelf"
"40575",5,"10634",0.0145350765380859,"Slope"
"40576",5,"10635",0.0625,"Slope"
"1971",2,"10636",0.0625,"Shelf"
"21971",4,"10636",0.0625,"Shelf"
"40577",5,"10638",0.0625,"Slope"
"40578",5,"10639",0.0625,"Slope"
"40579",5,"1064",0.00812865954589844,"Slope"
"40580",5,"10640",0.0625,"Slope"
"40581",5,"10643",0.0625000000610352,"Slope"
"40582",5,"10645",0.0625000000610352,"Slope"
"40583",5,"10646",0.0625000000610352,"Slope"
"40584",5,"10647",0.0625,"Slope"
"40585",5,"10648",0.0624999999389648,"Slope"
"40586",5,"10649",0.0625,"Slope"
"1972",2,"1065",0.0625000000610352,"Shelf"
"21972",4,"1065",0.0625000000610352,"Shelf"
"40587",5,"10650",0.0625,"Slope"
"40588",5,"10651",0.0624999999389648,"Slope"
"40589",5,"10653",0.0625,"Slope"
"40590",5,"10654",0.0625,"Slope"
"1973",2,"10655",0.0625000000610352,"Shelf"
"21973",4,"10655",0.0625000000610352,"Shelf"
"40591",5,"10656",0.0625,"Slope"
"1974",2,"10657",0.0625,"Shelf"
"21974",4,"10657",0.0625,"Shelf"
"40592",5,"10658",0.0624999998779297,"Slope"
"40593",5,"10659",0.0625000000610352,"Slope"
"40594",5,"10660",0.0625,"Slope"
"40595",5,"10661",0.0625,"Slope"
"40596",5,"10662",0.0625,"Slope"
"40597",5,"10663",0.0247962910766602,"Slope"
"40598",5,"10664",0.0625000000610352,"Slope"
"40599",5,"10665",0.0624999999389648,"Slope"
"40600",5,"10666",0.0625,"Slope"
"1975",2,"10667",0.0624999999389648,"Shelf"
"21975",4,"10667",0.0624999999389648,"Shelf"
"40601",5,"10668",0.0624999999389648,"Slope"
"40602",5,"10669",0.0624999999389648,"Slope"
"40603",5,"1067",0.0625,"Slope"
"40604",5,"10671",0.0625,"Slope"
"1976",2,"10672",0.0624999998779297,"Shelf"
"21976",4,"10672",0.0624999998779297,"Shelf"
"40605",5,"10673",0.0625,"Slope"
"1977",2,"10675",0.0624999998779297,"Shelf"
"21977",4,"10675",0.0624999998779297,"Shelf"
"40606",5,"10678",0.0625000000610352,"Slope"
"40607",5,"10679",0.0625,"Slope"
"40608",5,"1068",0.0625,"Slope"
"40609",5,"10681",0.0625,"Slope"
"40610",5,"10683",0.0625,"Slope"
"40611",5,"10684",0.0624999999389648,"Slope"
"40612",5,"10685",0.0625,"Slope"
"40613",5,"10686",0.0624999999389648,"Slope"
"40614",5,"10688",0.0625,"Slope"
"40615",5,"10689",0.0625,"Slope"
"40616",5,"1069",0.0624999999389648,"Slope"
"40617",5,"10690",0.0624999999389648,"Slope"
"40618",5,"10693",0.0624999998779297,"Slope"
"40619",5,"10694",0.0625,"Slope"
"40620",5,"10695",0.0624999999389648,"Slope"
"40621",5,"10696",0.0625,"Slope"
"1978",2,"10698",0.0624999999389648,"Shelf"
"21978",4,"10698",0.0624999999389648,"Shelf"
"40622",5,"107",0.0625,"Slope"
"1979",2,"1070",0.0625,"Shelf"
"21979",4,"1070",0.0625,"Shelf"
"40623",5,"10700",0.0625000000610352,"Slope"
"40624",5,"10702",0.00493697833251953,"Slope"
"1980",2,"10703",0.0625,"Shelf"
"21980",4,"10703",0.0625,"Shelf"
"40625",5,"10704",0.0625000000610352,"Slope"
"1981",2,"10705",0.0625,"Shelf"
"21981",4,"10705",0.0625,"Shelf"
"1982",2,"10707",0.0281167997436523,"Shelf"
"21982",4,"10707",0.0281168159179687,"Shelf"
"40626",5,"10707",0.0343831815185547,"Slope"
"40627",5,"10708",0.0624999999389648,"Slope"
"1983",2,"10709",0.0625,"Shelf"
"21983",4,"10709",0.0625,"Shelf"
"40628",5,"1071",0.0624999999389648,"Slope"
"1984",2,"10710",0.0625,"Shelf"
"20213",3,"10710",0.0625,"Shelf Valley"
"21984",4,"10710",0.0625,"Shelf"
"40629",5,"10711",0.0624999999389648,"Slope"
"40630",5,"10712",0.0625,"Slope"
"40631",5,"10713",0.0625,"Slope"
"40632",5,"10715",0.0625,"Slope"
"1985",2,"10716",0.0625000000610352,"Shelf"
"21985",4,"10716",0.0625000000610352,"Shelf"
"40633",5,"10717",0.0625,"Slope"
"40634",5,"10718",0.0625000000610352,"Slope"
"40635",5,"10719",0.0625,"Slope"
"40636",5,"10720",0.0625000000610352,"Slope"
"40637",5,"10721",0.0625000000610352,"Slope"
"40638",5,"10723",0.0625,"Slope"
"40639",5,"10724",0.0624999999389648,"Slope"
"40640",5,"10725",0.0625,"Slope"
"1986",2,"10726",0.0625000000610352,"Shelf"
"21986",4,"10726",0.0625000000610352,"Shelf"
"40641",5,"10727",0.0625,"Slope"
"1987",2,"10729",0.0625,"Shelf"
"21987",4,"10729",0.0625,"Shelf"
"40642",5,"1073",0.0625,"Slope"
"1988",2,"10731",0.0625,"Shelf"
"21988",4,"10731",0.0625,"Shelf"
"40643",5,"10732",0.0625,"Slope"
"1989",2,"10733",0.0625000000610352,"Shelf"
"21989",4,"10733",0.0625000000610352,"Shelf"
"40644",5,"10736",0.0625,"Slope"
"1990",2,"10737",5.45254516601562e-05,"Shelf"
"21990",4,"10737",5.45264282226562e-05,"Shelf"
"1991",2,"10738",0.0625000000610352,"Shelf"
"21991",4,"10738",0.0625000000610352,"Shelf"
"40645",5,"10739",0.0625,"Slope"
"12",1,"1074",0.0109958420410156,"Basin"
"40646",5,"1074",0.0625,"Slope"
"1992",2,"10741",0.0625,"Shelf"
"21992",4,"10741",0.0625,"Shelf"
"40647",5,"10743",0.0625,"Slope"
"40648",5,"10744",0.0625,"Slope"
"40649",5,"10745",0.0625,"Slope"
"1993",2,"10748",0.0625,"Shelf"
"21993",4,"10748",0.0625,"Shelf"
"40650",5,"10749",0.0625000000610352,"Slope"
"40651",5,"1075",0.0625000001220703,"Slope"
"40652",5,"10750",0.0624999999389648,"Slope"
"1994",2,"10751",0.0624999999389648,"Shelf"
"21994",4,"10751",0.0624999999389648,"Shelf"
"40653",5,"10752",0.0624999999389648,"Slope"
"1995",2,"10753",0.0407529802246094,"Shelf"
"21995",4,"10753",0.0407529209594727,"Shelf"
"40654",5,"10754",0.0625000000610352,"Slope"
"40655",5,"10755",0.0625,"Slope"
"40656",5,"10756",0.0625,"Slope"
"1996",2,"10757",0.0625,"Shelf"
"21996",4,"10757",0.0625,"Shelf"
"40657",5,"10758",0.0625000000610352,"Slope"
"40658",5,"10759",0.0624999999389648,"Slope"
"40659",5,"1076",0.0625,"Slope"
"40660",5,"10760",0.0625000000610352,"Slope"
"40661",5,"10761",0.0625,"Slope"
"40662",5,"10764",0.0625,"Slope"
"40663",5,"10766",0.0625000000610352,"Slope"
"1997",2,"10767",0.0624999999389648,"Shelf"
"21997",4,"10767",0.0624999999389648,"Shelf"
"40664",5,"10768",0.0625,"Slope"
"40665",5,"10769",0.0625,"Slope"
"40666",5,"1077",0.0625,"Slope"
"1998",2,"10770",0.0625,"Shelf"
"21998",4,"10770",0.0625,"Shelf"
"40667",5,"10771",0.0625000000610352,"Slope"
"40668",5,"10772",0.0625,"Slope"
"40669",5,"10773",0.0624999999389648,"Slope"
"1999",2,"10774",0.0625000000610352,"Shelf"
"21999",4,"10774",0.0625000000610352,"Shelf"
"40670",5,"10775",0.0625,"Slope"
"2000",2,"10777",0.0625000000610352,"Shelf"
"20214",3,"10777",0.0625000000610352,"Shelf Valley"
"22000",4,"10777",0.0625000000610352,"Shelf"
"40671",5,"10779",0.0625,"Slope"
"2001",2,"1078",0.0624999999389648,"Shelf"
"22001",4,"1078",0.0624999999389648,"Shelf"
"40672",5,"10780",0.0625000000610352,"Slope"
"40673",5,"10782",0.0625,"Slope"
"40674",5,"10783",0.0625,"Slope"
"40675",5,"10784",0.0625,"Slope"
"2002",2,"10785",0.0625,"Shelf"
"20215",3,"10785",0.0313988759155273,"Shelf Valley"
"22002",4,"10785",0.0625,"Shelf"
"40676",5,"10786",0.0625,"Slope"
"2003",2,"10787",0.0625,"Shelf"
"22003",4,"10787",0.0625,"Shelf"
"2004",2,"10788",0.0625,"Shelf"
"22004",4,"10788",0.0625,"Shelf"
"40677",5,"10789",0.0625,"Slope"
"40678",5,"1079",0.0624999999389648,"Slope"
"40679",5,"10791",0.0625,"Slope"
"40680",5,"10793",0.0625,"Slope"
"40681",5,"10794",0.0625,"Slope"
"40682",5,"10796",0.0625,"Slope"
"2005",2,"10797",0.0625000000610352,"Shelf"
"22005",4,"10797",0.0625000000610352,"Shelf"
"40683",5,"10798",0.0625,"Slope"
"2006",2,"10799",0.0625000000610352,"Shelf"
"22006",4,"10799",0.0625000000610352,"Shelf"
"2007",2,"108",0.0625,"Shelf"
"20216",3,"108",0.0625,"Shelf Valley"
"22007",4,"108",0.0625,"Shelf"
"40684",5,"1080",0.0625000000610352,"Slope"
"40685",5,"10801",0.0625000001220703,"Slope"
"2008",2,"10802",0.0625,"Shelf"
"22008",4,"10802",0.0625,"Shelf"
"2009",2,"10803",0.0625,"Shelf"
"22009",4,"10803",0.0625,"Shelf"
"40686",5,"10804",0.0625000000610352,"Slope"
"40687",5,"10805",0.0625000000610352,"Slope"
"40688",5,"10806",0.0625,"Slope"
"2010",2,"10807",0.0625,"Shelf"
"22010",4,"10807",0.0625,"Shelf"
"40689",5,"10808",0.0625000000610352,"Slope"
"2011",2,"10809",0.0625000000610352,"Shelf"
"22011",4,"10809",0.0625000000610352,"Shelf"
"2012",2,"1081",0.0624999999389648,"Shelf"
"20217",3,"1081",0.0624999999389648,"Shelf Valley"
"22012",4,"1081",0.0624999999389648,"Shelf"
"2013",2,"10811",0.0625,"Shelf"
"22013",4,"10811",0.0625,"Shelf"
"2014",2,"10812",0.0624999999389648,"Shelf"
"22014",4,"10812",0.0624999999389648,"Shelf"
"40690",5,"10813",0.0624999999389648,"Slope"
"40691",5,"10814",0.0625,"Slope"
"2015",2,"10815",0.0625000001220703,"Shelf"
"22015",4,"10815",0.0625000001220703,"Shelf"
"40692",5,"10816",0.0625,"Slope"
"2016",2,"10818",0.0625,"Shelf"
"20218",3,"10818",0.0625,"Shelf Valley"
"22016",4,"10818",0.0625,"Shelf"
"40693",5,"10819",0.0625,"Slope"
"40694",5,"10820",0.0624999999389648,"Slope"
"2017",2,"10821",0.0625,"Shelf"
"20219",3,"10821",0.0259536338500977,"Shelf Valley"
"22017",4,"10821",0.0625,"Shelf"
"40695",5,"10825",0.0625,"Slope"
"40696",5,"10826",0.0625000001220703,"Slope"
"40697",5,"10827",0.0625,"Slope"
"40698",5,"10828",0.0625,"Slope"
"40699",5,"10829",0.0625,"Slope"
"40700",5,"1083",0.0625,"Slope"
"40701",5,"10831",0.0624999999389648,"Slope"
"40702",5,"10832",0.0625,"Slope"
"40703",5,"10834",0.0625,"Slope"
"40704",5,"10837",0.0625,"Slope"
"40705",5,"10838",0.0625,"Slope"
"40706",5,"10839",0.0625,"Slope"
"2018",2,"1084",0.016837229675293,"Shelf"
"22018",4,"1084",0.0168372440795898,"Shelf"
"40707",5,"1084",0.0456627518920898,"Slope"
"40708",5,"10841",0.0625,"Slope"
"2019",2,"10842",0.0625,"Shelf"
"22019",4,"10842",0.0625,"Shelf"
"40709",5,"10844",0.0625000000610352,"Slope"
"2020",2,"10845",0.0625000000610352,"Shelf"
"22020",4,"10845",0.0625000000610352,"Shelf"
"40710",5,"10846",0.0625000000610352,"Slope"
"40711",5,"10847",0.0625,"Slope"
"40712",5,"10848",0.0625,"Slope"
"2021",2,"10849",0.0625,"Shelf"
"22021",4,"10849",0.0625,"Shelf"
"40713",5,"1085",0.0625,"Slope"
"40714",5,"10850",0.0625,"Slope"
"2022",2,"10851",0.0625000000610352,"Shelf"
"22022",4,"10851",0.0625000000610352,"Shelf"
"2023",2,"10852",0.0104015654296875,"Shelf"
"22023",4,"10852",0.0104015654296875,"Shelf"
"40715",5,"10854",0.0624999999389648,"Slope"
"40716",5,"10855",0.0624999999389648,"Slope"
"40717",5,"10856",0.0625000000610352,"Slope"
"2024",2,"10857",0.0625,"Shelf"
"22024",4,"10857",0.0625,"Shelf"
"2025",2,"10859",0.0625,"Shelf"
"22025",4,"10859",0.0625,"Shelf"
"2026",2,"1086",0.0624999999389648,"Shelf"
"22026",4,"1086",0.0624999999389648,"Shelf"
"40718",5,"10860",0.0625,"Slope"
"2027",2,"10861",0.0624999999389648,"Shelf"
"22027",4,"10861",0.0624999999389648,"Shelf"
"2028",2,"10862",0.0625,"Shelf"
"22028",4,"10862",0.0625,"Shelf"
"40719",5,"10863",0.0624999999389648,"Slope"
"40720",5,"10864",0.0625,"Slope"
"2029",2,"10865",0.0625000000610352,"Shelf"
"22029",4,"10865",0.0625000000610352,"Shelf"
"40721",5,"10866",0.0625000000610352,"Slope"
"2030",2,"10867",0.0625,"Shelf"
"22030",4,"10867",0.0625,"Shelf"
"2031",2,"10868",0.0625,"Shelf"
"22031",4,"10868",0.0625,"Shelf"
"2032",2,"10869",0.0625,"Shelf"
"22032",4,"10869",0.0625,"Shelf"
"40722",5,"1087",0.0625000000610352,"Slope"
"40723",5,"10870",0.0625,"Slope"
"40724",5,"10871",0.0625000000610352,"Slope"
"2033",2,"10872",0.0624999999389648,"Shelf"
"22033",4,"10872",0.0624999999389648,"Shelf"
"40725",5,"10873",0.0625000001220703,"Slope"
"2034",2,"10875",0.0625,"Shelf"
"22034",4,"10875",0.0624999999389648,"Shelf"
"40726",5,"10876",0.0625,"Slope"
"40727",5,"10878",0.0625000000610352,"Slope"
"40728",5,"10879",0.0625,"Slope"
"40729",5,"1088",0.0625,"Slope"
"40730",5,"10880",0.0625,"Slope"
"2035",2,"10881",0.0624999999389648,"Shelf"
"22035",4,"10881",0.0625,"Shelf"
"40731",5,"10882",0.0625,"Slope"
"2036",2,"10883",0.0625000000610352,"Shelf"
"22036",4,"10883",0.0625000000610352,"Shelf"
"40732",5,"10884",0.0625,"Slope"
"40733",5,"10885",0.0625000000610352,"Slope"
"2037",2,"10886",0.0625000000610352,"Shelf"
"22037",4,"10886",0.0625000000610352,"Shelf"
"2038",2,"10887",0.0624999999389648,"Shelf"
"22038",4,"10887",0.0624999999389648,"Shelf"
"40734",5,"10888",0.0625,"Slope"
"2039",2,"10889",0.0625000000610352,"Shelf"
"22039",4,"10889",0.0625000000610352,"Shelf"
"2040",2,"1089",0.0507640488891602,"Shelf"
"22040",4,"1089",0.0507640571289062,"Shelf"
"40735",5,"10891",0.0625,"Slope"
"2041",2,"10892",0.0625,"Shelf"
"22041",4,"10892",0.0625,"Shelf"
"40736",5,"10893",0.00752253295898437,"Slope"
"2042",2,"10896",0.0625,"Shelf"
"22042",4,"10896",0.0625,"Shelf"
"2043",2,"10897",0.0624999999389648,"Shelf"
"22043",4,"10897",0.0624999999389648,"Shelf"
"40737",5,"10898",0.0625,"Slope"
"2044",2,"10899",0.0625,"Shelf"
"22044",4,"10899",0.0625,"Shelf"
"40738",5,"109",0.0625000000610352,"Slope"
"40739",5,"1090",0.0625000000610352,"Slope"
"40740",5,"10900",0.0624999999389648,"Slope"
"2045",2,"10901",0.0625,"Shelf"
"22045",4,"10901",0.0625,"Shelf"
"40741",5,"10902",0.0625,"Slope"
"40742",5,"10903",0.0625,"Slope"
"2046",2,"10904",0.0624116190185547,"Shelf"
"22046",4,"10904",0.0624116193847656,"Shelf"
"2047",2,"10905",0.0625,"Shelf"
"22047",4,"10905",0.0625,"Shelf"
"40743",5,"10906",0.0624999999389648,"Slope"
"2048",2,"10907",0.0625000000610352,"Shelf"
"22048",4,"10907",0.0625000000610352,"Shelf"
"40744",5,"10909",0.0624999999389648,"Slope"
"40745",5,"1091",0.0624999999389648,"Slope"
"2049",2,"10910",0.0624999999389648,"Shelf"
"22049",4,"10910",0.0624999999389648,"Shelf"
"2050",2,"10911",0.0625000000610352,"Shelf"
"22050",4,"10911",0.0625000000610352,"Shelf"
"40746",5,"10912",0.0625,"Slope"
"2051",2,"10913",0.01705121875,"Shelf"
"22051",4,"10913",0.017051232421875,"Shelf"
"40747",5,"10913",0.0454487666015625,"Slope"
"2052",2,"10914",0.0624999999389648,"Shelf"
"22052",4,"10914",0.0624999999389648,"Shelf"
"40748",5,"10916",0.0625,"Slope"
"2053",2,"10917",0.0625,"Shelf"
"22053",4,"10917",0.0625,"Shelf"
"40749",5,"1092",0.0625,"Slope"
"2054",2,"10920",0.0625,"Shelf"
"22054",4,"10920",0.0625,"Shelf"
"40750",5,"10923",0.0625,"Slope"
"40751",5,"10924",0.00702670581054687,"Slope"
"40752",5,"10925",0.0624999999389648,"Slope"
"40753",5,"10927",0.0625,"Slope"
"40754",5,"10928",0.0625,"Slope"
"40755",5,"10929",0.0625,"Slope"
"40756",5,"1093",0.0625000000610352,"Slope"
"40757",5,"10930",0.0625,"Slope"
"40758",5,"10932",0.0625,"Slope"
"40759",5,"10933",0.0625,"Slope"
"40760",5,"10934",0.0625,"Slope"
"40761",5,"10936",0.0625000000610352,"Slope"
"40762",5,"10937",0.0624999999389648,"Slope"
"40763",5,"10938",0.0625000000610352,"Slope"
"40764",5,"1094",0.0625000001220703,"Slope"
"40765",5,"10940",0.0625000000610352,"Slope"
"2055",2,"10941",0.0625,"Shelf"
"22055",4,"10941",0.0625,"Shelf"
"2056",2,"10942",0.0625000000610352,"Shelf"
"22056",4,"10942",0.0625000000610352,"Shelf"
"40766",5,"10943",0.0625,"Slope"
"40767",5,"10944",0.0579788880004883,"Slope"
"2057",2,"10945",0.0625,"Shelf"
"22057",4,"10945",0.0625,"Shelf"
"40768",5,"10946",0.0625,"Slope"
"40769",5,"10947",0.0625000000610352,"Slope"
"40770",5,"1095",0.0625,"Slope"
"40771",5,"10950",0.0625000000610352,"Slope"
"2058",2,"10951",0.0625,"Shelf"
"22058",4,"10951",0.0625,"Shelf"
"40772",5,"10952",0.0624999999389648,"Slope"
"40773",5,"10953",0.0625,"Slope"
"2059",2,"10954",0.0625000000610352,"Shelf"
"22059",4,"10954",0.0625000000610352,"Shelf"
"2060",2,"10955",0.0625000000610352,"Shelf"
"22060",4,"10955",0.0625000000610352,"Shelf"
"40774",5,"10956",0.0625000000610352,"Slope"
"40775",5,"10957",0.0624999999389648,"Slope"
"40776",5,"10958",0.0625,"Slope"
"2061",2,"10959",0.0625,"Shelf"
"22061",4,"10959",0.0625,"Shelf"
"40777",5,"1096",0.0624999999389648,"Slope"
"2062",2,"10960",0.0624999999389648,"Shelf"
"22062",4,"10960",0.0624999999389648,"Shelf"
"2063",2,"10961",0.0624999998779297,"Shelf"
"22063",4,"10961",0.0624999998779297,"Shelf"
"40778",5,"10962",0.0625,"Slope"
"2064",2,"10964",0.0625000001220703,"Shelf"
"22064",4,"10964",0.0625000001220703,"Shelf"
"40779",5,"10965",0.0625,"Slope"
"40780",5,"10966",0.0625,"Slope"
"40781",5,"10967",0.0625,"Slope"
"40782",5,"10968",0.0624999999389648,"Slope"
"40783",5,"1097",0.0625,"Slope"
"40784",5,"10970",0.0625,"Slope"
"40785",5,"10971",0.0625,"Slope"
